scene;mesh_a;mesh_b;mesh_path_a;mesh_path_b;mean_a_to_b;mean_b_to_a;median_a_to_b;median_b_to_a;max_a_to_b;max_b_to_a;pred_to_gt_mean;gt_to_pred_mean;gt_to_pred_median;gt_to_pred_max;chamfer;hausdorff;precision;recall;fscore;threshold;sample_points;sampling_method;semantics
NewBlend_BRDFFull_iter15000;NewBlend_BRDFFull_iter15000;blender_gt;output\NewBlend_BRDFFull\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10237063148734347;;0.07308953099359479;;0.8174409808974104;;0.10237063148734347;0.07308953099359479;0.8174409808974104;;;;0.00332;;0.01;100000;uniform;gt_only
NewBlend_BRDFFull-Evenfiner_iter15000;NewBlend_BRDFFull-Evenfiner_iter15000;blender_gt;output\NewBlend_BRDFFull-Evenfiner\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10536733853707038;;0.07368455919990988;;0.8112433420710047;;0.10536733853707038;0.07368455919990988;0.8112433420710047;;;;0.0025;;0.01;100000;uniform;gt_only
NewBlend_BRDFFull-Highdetail_iter15000;NewBlend_BRDFFull-Highdetail_iter15000;blender_gt;output\NewBlend_BRDFFull-Highdetail\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10348428289785777;;0.07327837113600094;;0.8182699116469995;;0.10348428289785777;0.07327837113600094;0.8182699116469995;;;;0.00358;;0.01;100000;uniform;gt_only
NewBlend_BRDFFull-Saferfiner_iter15000;NewBlend_BRDFFull-Saferfiner_iter15000;blender_gt;output\NewBlend_BRDFFull-Saferfiner\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10629564830786303;;0.07503898042445373;;0.8174550594810974;;0.10629564830786303;0.07503898042445373;0.8174550594810974;;;;0.00255;;0.01;100000;uniform;gt_only
NewBlend_BRDFReadyRoughness0_iter15000;NewBlend_BRDFReadyRoughness0_iter15000;blender_gt;output\NewBlend_BRDFReadyRoughness0\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.1075792287205269;;0.07539608220970065;;0.8264836626242287;;0.1075792287205269;0.07539608220970065;0.8264836626242287;;;;0.00284;;0.01;100000;uniform;gt_only
NewBlend_FalloffAndSpotOff_iter15000;NewBlend_FalloffAndSpotOff_iter15000;blender_gt;output\NewBlend_FalloffAndSpotOff\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10963976343219936;;0.07283111100440168;;0.8126762410749625;;0.10963976343219936;0.07283111100440168;0.8126762410749625;;;;0.00369;;0.01;100000;uniform;gt_only
NewBlend_FalloffOff_iter15000;NewBlend_FalloffOff_iter15000;blender_gt;output\NewBlend_FalloffOff\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10463771449828588;;0.07441712237576584;;0.8323867489030513;;0.10463771449828588;0.07441712237576584;0.8323867489030513;;;;0.00285;;0.01;100000;uniform;gt_only
NewBlend_FullBRDFOnlyCenterCam_iter15000;NewBlend_FullBRDFOnlyCenterCam_iter15000;blender_gt;output\NewBlend_FullBRDFOnlyCenterCam\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10611799520369747;;0.07240619456066028;;0.8436316354167148;;0.10611799520369747;0.07240619456066028;0.8436316354167148;;;;0.00329;;0.01;100000;uniform;gt_only
NewBlend_ImproveLoss_iter15000;NewBlend_ImproveLoss_iter15000;blender_gt;output\NewBlend_ImproveLoss\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.09982085259341662;;0.0714274711812265;;0.8622750881897051;;0.09982085259341662;0.0714274711812265;0.8622750881897051;;;;0.00388;;0.01;100000;uniform;gt_only
NewBlend_ImproveLossLastV3Finished_iter15000;NewBlend_ImproveLossLastV3Finished_iter15000;blender_gt;output\NewBlend_ImproveLossLastV3Finished\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10872141941371904;;0.08069285394997248;;0.689350454860137;;0.10872141941371904;0.08069285394997248;0.689350454860137;;;;0.00317;;0.01;100000;uniform;gt_only
NewBlend_ImproveLossV2_iter15000;NewBlend_ImproveLossV2_iter15000;blender_gt;output\NewBlend_ImproveLossV2\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.11303583762760105;;0.07857839851674583;;0.8714649355222681;;0.11303583762760105;0.07857839851674583;0.8714649355222681;;;;0.00276;;0.01;100000;uniform;gt_only
NewBlend_IntroduceGGXFresnel_iter15000;NewBlend_IntroduceGGXFresnel_iter15000;blender_gt;output\NewBlend_IntroduceGGXFresnel\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10216343304012879;;0.0734361746870614;;0.7883131384404188;;0.10216343304012879;0.0734361746870614;0.7883131384404188;;;;0.0029;;0.01;100000;uniform;gt_only
NewBlend_IntroduceGGXFresnelBackwardComplete_iter15000;NewBlend_IntroduceGGXFresnelBackwardComplete_iter15000;blender_gt;output\NewBlend_IntroduceGGXFresnelBackwardComplete\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.11155711543529019;;0.0752352525170416;;0.8694094217739098;;0.11155711543529019;0.0752352525170416;0.8694094217739098;;;;0.00277;;0.01;100000;uniform;gt_only
NewBlend_IntroduceGGXFresnelCompletely_iter15000;NewBlend_IntroduceGGXFresnelCompletely_iter15000;blender_gt;output\NewBlend_IntroduceGGXFresnelCompletely\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.11520006555315436;;0.07522014966673107;;0.8464791494151236;;0.11520006555315436;0.07522014966673107;0.8464791494151236;;;;0.00445;;0.01;100000;uniform;gt_only
NewBlend_IntroduceGGXFresnelSeparationComplete_iter15000;NewBlend_IntroduceGGXFresnelSeparationComplete_iter15000;blender_gt;output\NewBlend_IntroduceGGXFresnelSeparationComplete\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10495212177757565;;0.06936900583911158;;0.8252885393143582;;0.10495212177757565;0.06936900583911158;0.8252885393143582;;;;0.0034;;0.01;100000;uniform;gt_only
NewBlend_IntroduceGGXFresnelTrueRGBSpec_iter15000;NewBlend_IntroduceGGXFresnelTrueRGBSpec_iter15000;blender_gt;output\NewBlend_IntroduceGGXFresnelTrueRGBSpec\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10762145363099782;;0.07506248526428885;;0.8679343089320715;;0.10762145363099782;0.07506248526428885;0.8679343089320715;;;;0.00284;;0.01;100000;uniform;gt_only
NewBlend_SpotOff_iter15000;NewBlend_SpotOff_iter15000;blender_gt;output\NewBlend_SpotOff\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.10788100482370214;;0.07363050144258154;;0.8890113258390849;;0.10788100482370214;0.07363050144258154;0.8890113258390849;;;;0.00304;;0.01;100000;uniform;gt_only
NewBlendTest_Standard2DGS_iter15000;NewBlendTest_Standard2DGS_iter15000;blender_gt;output\NewBlendTest_Standard2DGS\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.12260127960647355;;0.07483082236194455;;0.7851321699972356;;0.12260127960647355;0.07483082236194455;0.7851321699972356;;;;0.00215;;0.01;100000;uniform;gt_only
NewBlendTest_WithVersionRemovedConfidenceOnly_iter15000;NewBlendTest_WithVersionRemovedConfidenceOnly_iter15000;blender_gt;output\NewBlendTest_WithVersionRemovedConfidenceOnly\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;0.1086069148935413;;0.07147997863248035;;0.8099167499405967;;0.1086069148935413;0.07147997863248035;0.8099167499405967;;;;0.00311;;0.01;100000;uniform;gt_only
Outside(Ambient)GaussianActuallyMoveTestTbehind_iter15000;Outside(Ambient)GaussianActuallyMoveTestTbehind_iter15000;blender_gt;output\Outside(Ambient)GaussianActuallyMoveTestTbehind\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;1.665.800.957.929.660;;16.006.178.375.991.500;;3.426.663.022.548.580;;1.665.800.957.929.660;16.006.178.375.991.500;3.426.663.022.548.580;;;;0.0;;0.01;100000;uniform;gt_only
OutsideConsistencyLossCheap_iter15000;OutsideConsistencyLossCheap_iter15000;blender_gt;output\OutsideConsistencyLossCheap\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;2.227.741.527.208.000;;2.257.862.234.643.820;;35.365.201.477.874.100;;2.227.741.527.208.000;2.257.862.234.643.820;35.365.201.477.874.100;;;;0.0;;0.01;100000;uniform;gt_only
OutsideConsistencyLossMoreCostly_iter15000;OutsideConsistencyLossMoreCostly_iter15000;blender_gt;output\OutsideConsistencyLossMoreCostly\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;1.675.666.694.145.320;;16.685.253.550.048.000;;3.420.290.427.770.380;;1.675.666.694.145.320;16.685.253.550.048.000;3.420.290.427.770.380;;;;0.0;;0.01;100000;uniform;gt_only
OutsideConsistencyLossV2_iter15000;OutsideConsistencyLossV2_iter15000;blender_gt;output\OutsideConsistencyLossV2\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;2.060.598.777.648.260;;2.140.843.365.919.210;;3.544.134.435.195.620;;2.060.598.777.648.260;2.140.843.365.919.210;3.544.134.435.195.620;;;;0.0;;0.01;100000;uniform;gt_only
OutsideSurfaceRegualrization_iter15000;OutsideSurfaceRegualrization_iter15000;blender_gt;output\OutsideSurfaceRegualrization\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;15.729.647.699.873.100;;15.867.408.877.346.100;;3.424.510.943.121.380;;15.729.647.699.873.100;15.867.408.877.346.100;3.424.510.943.121.380;;;;3,00E-05;;0.01;100000;uniform;gt_only
VaseClean_FixedAllGradients_AllOn_iter15000;VaseClean_FixedAllGradients_AllOn_iter15000;blender_gt;output\VaseClean_FixedAllGradients_AllOn\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;23.686.678.692.771.200;;23.984.674.065.405.100;;4.471.190.406.366.600;;23.686.678.692.771.200;23.984.674.065.405.100;4.471.190.406.366.600;;;;0.0;;0.01;100000;uniform;gt_only
VaseClean_MoveTestTBehind_iter15000;VaseClean_MoveTestTBehind_iter15000;blender_gt;output\VaseClean_MoveTestTBehind\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;2.370.675.977.671.600;;24.350.634.185.361.900;;4.342.366.063.115.520;;2.370.675.977.671.600;24.350.634.185.361.900;4.342.366.063.115.520;;;;0.0;;0.01;100000;uniform;gt_only
VaseClean_NowAllOff_iter15000;VaseClean_NowAllOff_iter15000;blender_gt;output\VaseClean_NowAllOff\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;2.263.133.657.066.520;;23.068.085.328.192.800;;41.589.378.025.515.100;;2.263.133.657.066.520;23.068.085.328.192.800;41.589.378.025.515.100;;;;0.0;;0.01;100000;uniform;gt_only
VaseClean_SplitDiffuseToPartsWithFixes_iter15000;VaseClean_SplitDiffuseToPartsWithFixes_iter15000;blender_gt;output\VaseClean_SplitDiffuseToPartsWithFixes\train\ours_15000\fuse_post.ply;C:\Users\cwart\OneDrive\Desktop\2DGS\BlenderGTMesh_aligned.ply;;23.184.938.139.806.200;;22.124.665.699.258.800;;5.039.315.356.978.310;;23.184.938.139.806.200;22.124.665.699.258.800;5.039.315.356.978.310;;;;0.0;;0.01;100000;uniform;gt_only
